order_id,order_date,product_code,units_sold,channel_code,total_usd
O2000,2024-01-21,P1000,5,brn,471.45000000000005
O2001,2024-02-05,P1007,2,prg,573.24
O2002,2024-02-23,P1000,2,brn,188.58
O2003,2024-03-19,P1000,2,brn,188.58
O2004,2024-02-19,P1009,4,ost,1155.44
O2005,2024-03-04,P1009,5,ost,1444.3000000000002
O2006,2024-01-21,P1007,1,ost,286.62
O2007,2024-03-06,P1002,4,brn,1165.48
O2008,2024-02-02,P1002,3,ost,874.11
O2009,2024-01-10,P1009,5,ost,1444.3000000000002
O2010,2024-01-22,P1001,3,brn,724.5
O2011,2024-03-12,P1007,1,onl,286.62
O2012,2024-01-13,P1000,1,brn,94.29
O2013,2024-02-07,P1003,4,prg,1410.32
O2014,2024-03-23,P1001,2,ost,483.0
O2015,2024-02-19,P1008,1,onl,224.82
O2016,2024-02-21,P1003,3,brn,1057.74
O2017,2024-02-19,P1009,4,prg,1155.44
O2018,2024-01-24,P1001,2,brn,483.0
O2019,2024-02-12,P1006,5,ost,789.5999999999999
O2020,2024-01-01,P1001,3,ost,724.5
O2021,2024-03-24,P1007,1,ost,286.62
O2022,2024-03-06,P1007,5,ost,1433.1
O2023,2024-03-14,P1006,2,onl,315.84
O2024,2024-01-11,P1003,4,brn,1410.32
O2025,2024-02-06,P1004,2,ost,249.56
O2026,2024-01-23,P1008,5,prg,1124.1
O2027,2024-03-18,P1005,2,prg,591.24
O2028,2024-03-31,P1008,2,onl,449.64
O2029,2024-02-23,P1003,4,onl,1410.32
O2030,2024-01-08,P1004,2,ost,249.56
O2031,2024-01-23,P1000,3,onl,282.87
O2032,2024-01-07,P1007,2,brn,573.24
O2033,2024-03-29,P1003,1,prg,352.58
O2034,2024-03-19,P1004,4,onl,499.12
O2035,2024-01-15,P1003,3,ost,1057.74
O2036,2024-01-22,P1006,4,prg,631.68
O2037,2024-03-28,P1001,1,brn,241.5
O2038,2024-02-19,P1003,2,brn,705.16
O2039,2024-03-28,P1009,4,prg,1155.44
O2040,2024-03-19,P1005,3,prg,886.86
O2041,2024-02-06,P1002,1,ost,291.37
O2042,2024-03-06,P1002,2,onl,582.74
O2043,2024-02-10,P1009,1,onl,288.86
O2044,2024-02-25,P1003,5,brn,1762.8999999999999
O2045,2024-02-21,P1005,1,brn,295.62
O2046,2024-03-05,P1002,2,brn,582.74
O2047,2024-01-22,P1006,3,brn,473.76
O2048,2024-01-04,P1002,1,brn,291.37
O2049,2024-01-11,P1005,4,ost,1182.48
O2050,2024-03-07,P1007,1,prg,286.62
O2051,2024-03-04,P1007,4,onl,1146.48
O2052,2024-02-23,P1007,1,ost,286.62
O2053,2024-01-12,P1002,1,onl,291.37
O2054,2024-02-22,P1008,3,brn,674.46
O2055,2024-02-29,P1008,3,ost,674.46
O2056,2024-01-12,P1003,4,onl,1410.32
O2057,2024-01-23,P1007,1,ost,286.62
O2058,2024-03-11,P1004,1,ost,124.78
O2059,2024-01-25,P1007,2,prg,573.24
O2060,2024-01-02,P1004,3,onl,374.34000000000003
O2061,2024-02-17,P1006,3,prg,473.76
O2062,2024-01-05,P1007,1,prg,286.62
O2063,2024-03-05,P1005,2,brn,591.24
O2064,2024-01-27,P1008,5,brn,1124.1
O2065,2024-01-25,P1006,3,ost,473.76
O2066,2024-01-20,P1000,1,brn,94.29
O2067,2024-03-03,P1005,5,prg,1478.1
O2068,2024-03-13,P1004,5,onl,623.9
O2069,2024-01-12,P1003,5,onl,1762.8999999999999
O2070,2024-03-20,P1007,2,ost,573.24
O2071,2024-03-10,P1000,3,onl,282.87
O2072,2024-01-16,P1001,2,onl,483.0
O2073,2024-03-19,P1005,1,brn,295.62
O2074,2024-02-03,P1008,3,onl,674.46
O2075,2024-02-25,P1002,2,onl,582.74
O2076,2024-02-25,P1006,4,brn,631.68
O2077,2024-02-24,P1001,4,brn,966.0
O2078,2024-03-02,P1005,1,prg,295.62
O2079,2024-03-27,P1005,4,onl,1182.48
O2080,2024-03-12,P1009,1,brn,288.86
O2081,2024-01-11,P1007,2,prg,573.24
O2082,2024-02-12,P1001,3,brn,724.5
O2083,2024-01-10,P1008,2,prg,449.64
O2084,2024-02-03,P1005,4,prg,1182.48
O2085,2024-02-17,P1009,3,brn,866.58
O2086,2024-03-06,P1008,5,onl,1124.1
O2087,2024-03-20,P1002,1,onl,291.37
O2088,2024-03-23,P1007,1,brn,286.62
O2089,2024-03-10,P1007,5,onl,1433.1
O2090,2024-02-25,P1006,1,prg,157.92
O2091,2024-03-10,P1007,1,ost,286.62
O2092,2024-03-04,P1000,2,onl,188.58
O2093,2024-03-18,P1007,4,ost,1146.48
O2094,2024-01-29,P1008,4,brn,899.28
O2095,2024-01-04,P1002,5,onl,1456.85
O2096,2024-01-06,P1001,2,onl,483.0
O2097,2024-01-12,P1009,4,brn,1155.44
O2098,2024-03-30,P1001,1,prg,241.5
O2099,2024-02-25,P1004,4,onl,499.12
